Open,High,Low,Close,Adj Close,Volume
178900.0,179200.0,176300.0,178900.0,178900.0,1198467.0
178900.0,180000.0,178900.0,180000.0,180000.0,677100.0
179900.0,180000.0,179200.0,179600.0,179600.0,229316.0
179700.0,180000.0,179400.0,179800.0,179800.0,235245.0
179900.0,180200.0,179500.0,180000.0,180000.0,382832.0
180000.0,180000.0,178800.0,179200.0,179200.0,473453.0
173800.0,176700.0,172500.0,175000.0,175000.0,1967769.0
174900.0,175300.0,172400.0,172400.0,172400.0,812953.0
172500.0,173200.0,171800.0,173000.0,173000.0,594062.0
173000.0,173400.0,172600.0,173000.0,173000.0,253071.0
173000.0,173400.0,172200.0,172400.0,172400.0,400291.0
172400.0,172800.0,171500.0,171700.0,171700.0,551446.0
176200.0,177500.0,174900.0,175900.0,175900.0,2316828.0
175900.0,176700.0,174900.0,176400.0,176400.0,606746.0
176300.0,177900.0,176200.0,177200.0,177200.0,635802.0
177300.0,178300.0,176900.0,177000.0,177000.0,549374.0
177100.0,177400.0,176400.0,176700.0,176700.0,325546.0
176700.0,177900.0,176600.0,177700.0,177700.0,421222.0
179100.0,180400.0,177300.0,178800.0,178800.0,590401.2
178700.0,179200.0,177700.0,178800.0,178800.0,333560.0
178900.0,178900.0,176900.0,177000.0,177000.0,327146.0
176900.0,177800.0,176600.0,176800.0,176800.0,260814.0
176800.0,177100.0,175600.0,176100.0,176100.0,337953.0
176100.0,177200.0,175900.0,176300.0,176300.0,280468.0
175900.0,179000.0,175000.0,176600.0,176600.0,744913.0
176600.0,176700.0,175800.0,176000.0,176000.0,287223.0
175900.0,176700.0,175800.0,176000.0,176000.0,186662.0
175900.0,176000.0,174700.0,175100.0,175100.0,445331.0
175100.0,175200.0,174000.0,174200.0,174200.0,474657.0
174200.0,174800.0,173800.0,174100.0,174100.0,412638.0
169000.0,172400.0,169000.0,171900.0,171900.0,646899.6
172000.0,173500.0,171900.0,172600.0,172600.0,365480.0
172500.0,173900.0,172500.0,173200.0,173200.0,219314.0
173300.0,174400.0,173000.0,173200.0,173200.0,258512.0
173200.0,174300.0,173000.0,174200.0,174200.0,215005.0
174200.0,174700.0,174000.0,174000.0,174000.0,350783.0
177000.0,177500.0,174500.0,175500.0,175500.0,878041.0
175600.0,175900.0,175000.0,175100.0,175100.0,191109.0
175000.0,175200.0,174500.0,174700.0,174700.0,193094.0
174700.0,174800.0,174000.0,174300.0,174300.0,195113.0
174200.0,174500.0,173800.0,174200.0,174200.0,243149.0
174300.0,174300.0,173500.0,173800.0,173800.0,299970.0
